dataset,seed,budget,corr_threshold,cluster_id,cluster_size,representative_rule_id,representative_importance,selected
covtype_binary_20000,43,25,0.9,10,9,33,17.429810917821936,0
covtype_binary_20000,43,25,0.9,11,6,86,17.142786431772908,0
covtype_binary_20000,43,25,0.9,12,6,738,18.01711584816401,0
covtype_binary_20000,43,25,0.9,13,6,791,18.04062068976758,1
covtype_binary_20000,43,25,0.9,14,6,685,18.04062068976758,1
covtype_binary_20000,43,25,0.9,15,6,342,18.04062068976758,1
covtype_binary_20000,43,25,0.9,16,4,225,16.68100841186717,0
covtype_binary_20000,43,25,0.9,17,6,619,18.04062068976758,1
covtype_binary_20000,43,25,0.9,18,6,415,17.96131463827151,0
covtype_binary_20000,43,25,0.9,19,17,417,18.04062068976758,1
covtype_binary_20000,43,25,0.9,20,41,380,16.055884939750307,0
covtype_binary_20000,43,25,0.9,21,13,420,18.04062068976758,1
covtype_binary_20000,43,25,0.9,22,1,734,-0.0001933641603698022,0
covtype_binary_20000,43,25,0.9,23,8,138,17.285439602656204,0
covtype_binary_20000,43,25,0.9,24,6,692,18.04062068976758,1
covtype_binary_20000,43,25,0.9,25,8,12,17.688970798438127,0
covtype_binary_20000,43,25,0.9,26,12,850,17.753764863573224,0
covtype_binary_20000,43,25,0.9,27,6,863,18.04062068976758,1
covtype_binary_20000,43,25,0.9,28,6,601,17.535606986709602,0
covtype_binary_20000,43,25,0.9,29,12,389,17.82888663429868,0
covtype_binary_20000,43,25,0.9,30,9,156,18.04062077580794,1
covtype_binary_20000,43,25,0.9,31,12,500,18.04062068976758,1
covtype_binary_20000,43,25,0.9,32,1,258,0.00078716014624719,0
covtype_binary_20000,43,25,0.9,33,42,59,10.649496221299882,0
covtype_binary_20000,43,25,0.9,34,41,173,10.637299958053152,0
covtype_binary_20000,43,25,0.9,35,32,554,18.04062068976758,1
covtype_binary_20000,43,25,0.9,36,1,559,5.374874833140569,0
covtype_binary_20000,43,25,0.9,37,2,102,17.327280274615827,0
covtype_binary_20000,43,25,0.9,38,12,46,17.42832378690744,0
covtype_binary_20000,43,25,0.9,39,12,387,16.821115348054377,0
covtype_binary_20000,43,25,0.9,40,18,531,18.04062068976758,1
covtype_binary_20000,43,25,0.9,41,1,250,0.05018145005107766,0
covtype_binary_20000,43,25,0.9,42,1,635,-0.003456893930653293,0
covtype_binary_20000,43,25,0.9,43,1,336,0.04703957015637328,0
covtype_binary_20000,43,25,0.9,44,9,280,17.98487682979676,0
covtype_binary_20000,43,25,0.9,45,9,148,17.361376813919918,0
covtype_binary_20000,43,25,0.9,46,1,106,0.0011376289579121956,0
covtype_binary_20000,43,25,0.9,47,6,705,18.04062068976758,1
covtype_binary_20000,43,25,0.9,48,6,790,18.04062068976758,1
covtype_binary_20000,43,25,0.9,49,6,634,18.04062068976758,1
covtype_binary_20000,43,25,0.9,50,12,359,17.875813618375865,0
covtype_binary_20000,43,25,0.9,51,5,729,18.04062068976758,1
covtype_binary_20000,43,25,0.9,52,6,612,18.04062068976758,1
covtype_binary_20000,43,25,0.9,53,9,332,17.70132592587625,0
covtype_binary_20000,43,25,0.9,54,7,51,17.96206276181067,0
covtype_binary_20000,43,25,0.9,55,7,282,16.94547081328093,0
covtype_binary_20000,43,25,0.9,56,9,83,18.04062068976758,1
covtype_binary_20000,43,25,0.9,57,1,345,-0.00034824581373538166,0
covtype_binary_20000,43,25,0.9,58,6,649,18.04062068976758,1
covtype_binary_20000,43,25,0.9,59,6,501,18.04062068976758,1
covtype_binary_20000,43,25,0.9,60,1,286,0.014682932651350622,0
covtype_binary_20000,43,25,0.9,61,18,54,18.04062068976758,1
covtype_binary_20000,43,25,0.9,62,13,597,18.04062068976758,1
covtype_binary_20000,43,25,0.9,63,8,43,18.04062068976758,0
covtype_binary_20000,43,25,0.9,64,8,434,17.91004306065042,0
covtype_binary_20000,43,25,0.9,65,6,329,17.837217200584867,0
covtype_binary_20000,43,25,0.9,66,1,754,-0.00014915370344259493,0
covtype_binary_20000,43,25,0.9,67,10,39,15.669899941159493,0
covtype_binary_20000,43,25,0.9,68,6,891,17.865278496095357,0
covtype_binary_20000,43,25,0.9,69,6,785,17.88713211290173,0
covtype_binary_20000,43,25,0.9,70,4,48,16.437112959616652,0
covtype_binary_20000,43,25,0.9,71,8,376,17.14072885702445,0
covtype_binary_20000,43,25,0.9,72,8,5,17.996602514031,0
covtype_binary_20000,43,25,0.9,73,12,804,17.09891558941996,0
covtype_binary_20000,43,25,0.9,74,6,401,16.58358710927733,0
covtype_binary_20000,43,25,0.9,75,6,410,16.8375138735647,0
covtype_binary_20000,43,25,0.9,76,7,67,17.880627894797595,0
covtype_binary_20000,43,25,0.9,77,1,555,0.001473397521204789,0
covtype_binary_20000,43,25,0.9,78,1,829,-0.00018126614458546797,0
covtype_binary_20000,43,25,0.9,79,6,630,18.04062068976758,0
covtype_binary_20000,43,25,0.9,80,9,23,17.68300255514448,0
covtype_binary_20000,43,25,0.9,81,10,121,16.902292376976828,0
covtype_binary_20000,43,25,0.9,82,7,262,18.029951206868006,0
covtype_binary_20000,43,25,0.9,83,7,315,17.493397429884137,0
covtype_binary_20000,43,25,0.9,84,7,439,17.47732174953886,0
covtype_binary_20000,43,25,0.9,85,8,582,18.024160352059475,0
covtype_binary_20000,43,25,0.9,86,12,26,17.424991889163767,0
covtype_binary_20000,43,25,0.9,87,6,749,18.04062068976758,0
covtype_binary_20000,43,25,0.9,88,6,777,18.04062068976758,0
covtype_binary_20000,43,25,0.9,89,6,543,18.04062068976758,0
covtype_binary_20000,43,25,0.9,90,41,351,16.791725180318128,0
covtype_binary_20000,43,25,0.9,91,7,570,18.04062068976758,0
covtype_binary_20000,43,25,0.9,92,9,62,18.04062068976758,0
covtype_binary_20000,43,25,0.9,93,9,292,17.419281095017148,0
covtype_binary_20000,43,25,0.9,94,1,487,-0.00048093772493029707,0
covtype_binary_20000,43,25,0.9,95,6,916,18.04062068976758,0
covtype_binary_20000,43,25,0.9,96,6,782,17.88255633551655,0
covtype_binary_20000,43,25,0.9,97,10,375,17.538703334679376,0
covtype_binary_20000,43,25,0.9,98,6,660,18.04062068976758,0
covtype_binary_20000,43,25,0.9,99,7,301,18.04062068976758,0
covtype_binary_20000,43,25,0.9,100,1,488,-0.00011930424088479885,0
covtype_binary_20000,43,25,0.9,101,9,496,18.04062068976758,0
covtype_binary_20000,43,25,0.9,102,9,42,18.04062068976758,0
covtype_binary_20000,43,25,0.9,103,9,132,18.04062068976758,0
covtype_binary_20000,43,25,0.9,104,6,406,18.04062068976758,0
covtype_binary_20000,43,25,0.9,105,6,727,18.04062068976758,0
covtype_binary_20000,43,25,0.9,106,6,566,18.04062068976758,0
covtype_binary_20000,43,25,0.9,107,6,869,18.04062068976758,0
covtype_binary_20000,43,25,0.9,108,6,433,18.04062068976758,0
covtype_binary_20000,43,25,0.9,109,13,687,18.04062068976758,0
covtype_binary_20000,43,25,0.9,110,1,32,0.12406863885963776,0
covtype_binary_20000,43,50,0.75,1,6,536,18.04062068976758,1
covtype_binary_20000,43,50,0.75,2,9,47,17.71100623820795,0
covtype_binary_20000,43,50,0.75,3,11,49,17.683834425834174,0
covtype_binary_20000,43,50,0.75,4,6,424,18.04062068976758,1
covtype_binary_20000,43,50,0.75,5,9,45,17.96178054936051,1
covtype_binary_20000,43,50,0.75,6,9,85,17.302606316054174,0
covtype_binary_20000,43,50,0.75,7,8,50,17.375387797852927,0
covtype_binary_20000,43,50,0.75,8,6,673,18.04062068976758,1
covtype_binary_20000,43,50,0.75,9,9,289,17.946646065232073,1
covtype_binary_20000,43,50,0.75,10,9,33,17.429810917821936,0
covtype_binary_20000,43,50,0.75,11,6,86,17.142786431772908,0
covtype_binary_20000,43,50,0.75,12,6,738,18.01711584816401,1
covtype_binary_20000,43,50,0.75,13,6,791,18.04062068976758,1
covtype_binary_20000,43,50,0.75,14,6,685,18.04062068976758,1
covtype_binary_20000,43,50,0.75,15,6,342,18.04062068976758,1
covtype_binary_20000,43,50,0.75,16,4,225,16.68100841186717,0
covtype_binary_20000,43,50,0.75,17,12,619,18.04062068976758,1
covtype_binary_20000,43,50,0.75,18,17,417,18.04062068976758,1
covtype_binary_20000,43,50,0.75,19,55,420,18.04062068976758,1
covtype_binary_20000,43,50,0.75,20,8,138,17.285439602656204,0
covtype_binary_20000,43,50,0.75,21,6,692,18.04062068976758,1
covtype_binary_20000,43,50,0.75,22,8,12,17.688970798438127,0
covtype_binary_20000,43,50,0.75,23,12,850,17.753764863573224,0
covtype_binary_20000,43,50,0.75,24,12,863,18.04062068976758,1
covtype_binary_20000,43,50,0.75,25,12,389,17.82888663429868,0
covtype_binary_20000,43,50,0.75,26,9,156,18.04062077580794,1
covtype_binary_20000,43,50,0.75,27,13,500,18.04062068976758,1
covtype_binary_20000,43,50,0.75,28,83,59,10.649496221299882,0
covtype_binary_20000,43,50,0.75,29,32,554,18.04062068976758,1
covtype_binary_20000,43,50,0.75,30,1,559,5.374874833140569,0
covtype_binary_20000,43,50,0.75,31,2,102,17.327280274615827,0
covtype_binary_20000,43,50,0.75,32,12,46,17.42832378690744,0
covtype_binary_20000,43,50,0.75,33,30,531,18.04062068976758,1
covtype_binary_20000,43,50,0.75,34,2,250,0.05018145005107766,0
covtype_binary_20000,43,50,0.75,35,1,336,0.04703957015637328,0
covtype_binary_20000,43,50,0.75,36,18,280,17.98487682979676,1
covtype_binary_20000,43,50,0.75,37,1,106,0.0011376289579121956,0
covtype_binary_20000,43,50,0.75,38,6,705,18.04062068976758,1
covtype_binary_20000,43,50,0.75,39,6,790,18.04062068976758,1
covtype_binary_20000,43,50,0.75,40,6,634,18.04062068976758,1
covtype_binary_20000,43,50,0.75,41,12,359,17.875813618375865,0
covtype_binary_20000,43,50,0.75,42,5,729,18.04062068976758,1
covtype_binary_20000,43,50,0.75,43,6,612,18.04062068976758,1
covtype_binary_20000,43,50,0.75,44,9,332,17.70132592587625,0
covtype_binary_20000,43,50,0.75,45,7,51,17.96206276181067,1
covtype_binary_20000,43,50,0.75,46,17,83,18.04062068976758,1
covtype_binary_20000,43,50,0.75,47,6,649,18.04062068976758,1
covtype_binary_20000,43,50,0.75,48,7,501,18.04062068976758,1
covtype_binary_20000,43,50,0.75,49,31,54,18.04062068976758,1
covtype_binary_20000,43,50,0.75,50,8,43,18.04062068976758,1
covtype_binary_20000,43,50,0.75,51,8,434,17.91004306065042,1
covtype_binary_20000,43,50,0.75,52,6,329,17.837217200584867,0
covtype_binary_20000,43,50,0.75,53,1,754,-0.00014915370344259493,0
covtype_binary_20000,43,50,0.75,54,10,39,15.669899941159493,0
covtype_binary_20000,43,50,0.75,55,12,785,17.88713211290173,0
covtype_binary_20000,43,50,0.75,56,4,48,16.437112959616652,0
covtype_binary_20000,43,50,0.75,57,8,376,17.14072885702445,0
covtype_binary_20000,43,50,0.75,58,8,5,17.996602514031,1
covtype_binary_20000,43,50,0.75,59,12,804,17.09891558941996,0
covtype_binary_20000,43,50,0.75,60,12,410,16.8375138735647,0
covtype_binary_20000,43,50,0.75,61,7,67,17.880627894797595,0
covtype_binary_20000,43,50,0.75,62,2,555,0.001473397521204789,0
covtype_binary_20000,43,50,0.75,63,6,630,18.04062068976758,1
covtype_binary_20000,43,50,0.75,64,9,23,17.68300255514448,0
covtype_binary_20000,43,50,0.75,65,10,121,16.902292376976828,0
covtype_binary_20000,43,50,0.75,66,14,262,18.029951206868006,1
covtype_binary_20000,43,50,0.75,67,7,439,17.47732174953886,0
covtype_binary_20000,43,50,0.75,68,8,582,18.024160352059475,1
covtype_binary_20000,43,50,0.75,69,12,26,17.424991889163767,0
covtype_binary_20000,43,50,0.75,70,6,749,18.04062068976758,1
covtype_binary_20000,43,50,0.75,71,6,777,18.04062068976758,1
covtype_binary_20000,43,50,0.75,72,6,543,18.04062068976758,1
covtype_binary_20000,43,50,0.75,73,41,351,16.791725180318128,0
covtype_binary_20000,43,50,0.75,74,7,570,18.04062068976758,1
covtype_binary_20000,43,50,0.75,75,18,62,18.04062068976758,1
covtype_binary_20000,43,50,0.75,76,1,487,-0.00048093772493029707,0
covtype_binary_20000,43,50,0.75,77,12,916,18.04062068976758,1
covtype_binary_20000,43,50,0.75,78,10,375,17.538703334679376,0
covtype_binary_20000,43,50,0.75,79,13,301,18.04062068976758,1
covtype_binary_20000,43,50,0.75,80,1,488,-0.00011930424088479885,0
covtype_binary_20000,43,50,0.75,81,9,496,18.04062068976758,1
covtype_binary_20000,43,50,0.75,82,18,42,18.04062068976758,1
covtype_binary_20000,43,50,0.75,83,6,406,18.04062068976758,1
covtype_binary_20000,43,50,0.75,84,6,727,18.04062068976758,1
covtype_binary_20000,43,50,0.75,85,6,566,18.04062068976758,1
covtype_binary_20000,43,50,0.75,86,6,869,18.04062068976758,1
covtype_binary_20000,43,50,0.75,87,6,433,18.04062068976758,1
covtype_binary_20000,43,50,0.75,88,14,687,18.04062068976758,1
covtype_binary_20000,43,50,0.85,1,6,536,18.04062068976758,1
covtype_binary_20000,43,50,0.85,2,9,47,17.71100623820795,0
covtype_binary_20000,43,50,0.85,3,11,49,17.683834425834174,0
covtype_binary_20000,43,50,0.85,4,6,424,18.04062068976758,1
covtype_binary_20000,43,50,0.85,5,9,45,17.96178054936051,1
covtype_binary_20000,43,50,0.85,6,9,85,17.302606316054174,0
covtype_binary_20000,43,50,0.85,7,8,50,17.375387797852927,0
covtype_binary_20000,43,50,0.85,8,6,673,18.04062068976758,1
covtype_binary_20000,43,50,0.85,9,9,289,17.946646065232073,1
covtype_binary_20000,43,50,0.85,10,9,33,17.429810917821936,0
covtype_binary_20000,43,50,0.85,11,6,86,17.142786431772908,0
covtype_binary_20000,43,50,0.85,12,6,738,18.01711584816401,1
covtype_binary_20000,43,50,0.85,13,6,791,18.04062068976758,1
covtype_binary_20000,43,50,0.85,14,6,685,18.04062068976758,1
covtype_binary_20000,43,50,0.85,15,6,342,18.04062068976758,1
covtype_binary_20000,43,50,0.85,16,4,225,16.68100841186717,0
covtype_binary_20000,43,50,0.85,17,12,619,18.04062068976758,1
covtype_binary_20000,43,50,0.85,18,17,417,18.04062068976758,1
covtype_binary_20000,43,50,0.85,19,41,380,16.055884939750307,0
covtype_binary_20000,43,50,0.85,20,13,420,18.04062068976758,1
covtype_binary_20000,43,50,0.85,21,1,734,-0.0001933641603698022,0
covtype_binary_20000,43,50,0.85,22,8,138,17.285439602656204,0
covtype_binary_20000,43,50,0.85,23,6,692,18.04062068976758,1
covtype_binary_20000,43,50,0.85,24,8,12,17.688970798438127,0
covtype_binary_20000,43,50,0.85,25,12,850,17.753764863573224,0
covtype_binary_20000,43,50,0.85,26,12,863,18.04062068976758,1
covtype_binary_20000,43,50,0.85,27,12,389,17.82888663429868,0
covtype_binary_20000,43,50,0.85,28,9,156,18.04062077580794,1
covtype_binary_20000,43,50,0.85,29,13,500,18.04062068976758,1
covtype_binary_20000,43,50,0.85,30,42,59,10.649496221299882,0
covtype_binary_20000,43,50,0.85,31,41,173,10.637299958053152,0
covtype_binary_20000,43,50,0.85,32,32,554,18.04062068976758,1
covtype_binary_20000,43,50,0.85,33,1,559,5.374874833140569,0
covtype_binary_20000,43,50,0.85,34,2,102,17.327280274615827,0
covtype_binary_20000,43,50,0.85,35,12,46,17.42832378690744,0
covtype_binary_20000,43,50,0.85,36,12,387,16.821115348054377,0
covtype_binary_20000,43,50,0.85,37,18,531,18.04062068976758,1
covtype_binary_20000,43,50,0.85,38,1,250,0.05018145005107766,0
covtype_binary_20000,43,50,0.85,39,1,635,-0.003456893930653293,0
covtype_binary_20000,43,50,0.85,40,1,336,0.04703957015637328,0
covtype_binary_20000,43,50,0.85,41,9,280,17.98487682979676,1
covtype_binary_20000,43,50,0.85,42,9,148,17.361376813919918,0
covtype_binary_20000,43,50,0.85,43,1,106,0.0011376289579121956,0
covtype_binary_20000,43,50,0.85,44,6,705,18.04062068976758,1
covtype_binary_20000,43,50,0.85,45,6,790,18.04062068976758,1
covtype_binary_20000,43,50,0.85,46,6,634,18.04062068976758,1
covtype_binary_20000,43,50,0.85,47,12,359,17.875813618375865,0
covtype_binary_20000,43,50,0.85,48,5,729,18.04062068976758,1
covtype_binary_20000,43,50,0.85,49,6,612,18.04062068976758,1
covtype_binary_20000,43,50,0.85,50,9,332,17.70132592587625,0
covtype_binary_20000,43,50,0.85,51,7,51,17.96206276181067,1
covtype_binary_20000,43,50,0.85,52,17,83,18.04062068976758,1
covtype_binary_20000,43,50,0.85,53,6,649,18.04062068976758,1
covtype_binary_20000,43,50,0.85,54,7,501,18.04062068976758,1
covtype_binary_20000,43,50,0.85,55,31,54,18.04062068976758,1
covtype_binary_20000,43,50,0.85,56,8,43,18.04062068976758,1
covtype_binary_20000,43,50,0.85,57,8,434,17.91004306065042,0
covtype_binary_20000,43,50,0.85,58,6,329,17.837217200584867,0
covtype_binary_20000,43,50,0.85,59,1,754,-0.00014915370344259493,0
covtype_binary_20000,43,50,0.85,60,10,39,15.669899941159493,0
covtype_binary_20000,43,50,0.85,61,12,785,17.88713211290173,0
covtype_binary_20000,43,50,0.85,62,4,48,16.437112959616652,0
covtype_binary_20000,43,50,0.85,63,8,376,17.14072885702445,0
covtype_binary_20000,43,50,0.85,64,8,5,17.996602514031,1
covtype_binary_20000,43,50,0.85,65,12,804,17.09891558941996,0
covtype_binary_20000,43,50,0.85,66,12,410,16.8375138735647,0
covtype_binary_20000,43,50,0.85,67,7,67,17.880627894797595,0
covtype_binary_20000,43,50,0.85,68,2,555,0.001473397521204789,0
covtype_binary_20000,43,50,0.85,69,6,630,18.04062068976758,1
covtype_binary_20000,43,50,0.85,70,9,23,17.68300255514448,0
covtype_binary_20000,43,50,0.85,71,10,121,16.902292376976828,0
covtype_binary_20000,43,50,0.85,72,7,262,18.029951206868006,1
covtype_binary_20000,43,50,0.85,73,7,315,17.493397429884137,0
covtype_binary_20000,43,50,0.85,74,7,439,17.47732174953886,0
covtype_binary_20000,43,50,0.85,75,8,582,18.024160352059475,1
covtype_binary_20000,43,50,0.85,76,12,26,17.424991889163767,0
covtype_binary_20000,43,50,0.85,77,6,749,18.04062068976758,1
covtype_binary_20000,43,50,0.85,78,6,777,18.04062068976758,1
covtype_binary_20000,43,50,0.85,79,6,543,18.04062068976758,1
covtype_binary_20000,43,50,0.85,80,41,351,16.791725180318128,0
covtype_binary_20000,43,50,0.85,81,7,570,18.04062068976758,1
covtype_binary_20000,43,50,0.85,82,9,62,18.04062068976758,1
covtype_binary_20000,43,50,0.85,83,9,292,17.419281095017148,0
covtype_binary_20000,43,50,0.85,84,1,487,-0.00048093772493029707,0
covtype_binary_20000,43,50,0.85,85,6,916,18.04062068976758,1
covtype_binary_20000,43,50,0.85,86,6,782,17.88255633551655,0
covtype_binary_20000,43,50,0.85,87,10,375,17.538703334679376,0
covtype_binary_20000,43,50,0.85,88,6,660,18.04062068976758,1
covtype_binary_20000,43,50,0.85,89,7,301,18.04062068976758,1
covtype_binary_20000,43,50,0.85,90,1,488,-0.00011930424088479885,0
covtype_binary_20000,43,50,0.85,91,9,496,18.04062068976758,1
covtype_binary_20000,43,50,0.85,92,18,42,18.04062068976758,1
covtype_binary_20000,43,50,0.85,93,6,406,18.04062068976758,1
covtype_binary_20000,43,50,0.85,94,6,727,18.04062068976758,1
covtype_binary_20000,43,50,0.85,95,6,566,18.04062068976758,1
covtype_binary_20000,43,50,0.85,96,6,869,18.04062068976758,1
covtype_binary_20000,43,50,0.85,97,6,433,18.04062068976758,1
covtype_binary_20000,43,50,0.85,98,14,687,18.04062068976758,1
covtype_binary_20000,43,50,0.9,1,6,536,18.04062068976758,1
covtype_binary_20000,43,50,0.9,2,9,47,17.71100623820795,0
covtype_binary_20000,43,50,0.9,3,11,49,17.683834425834174,0
covtype_binary_20000,43,50,0.9,4,6,424,18.04062068976758,1
covtype_binary_20000,43,50,0.9,5,9,45,17.96178054936051,0
covtype_binary_20000,43,50,0.9,6,9,85,17.302606316054174,0
covtype_binary_20000,43,50,0.9,7,8,50,17.375387797852927,0
covtype_binary_20000,43,50,0.9,8,6,673,18.04062068976758,1
covtype_binary_20000,43,50,0.9,9,9,289,17.946646065232073,0
covtype_binary_20000,43,50,0.9,10,9,33,17.429810917821936,0
covtype_binary_20000,43,50,0.9,11,6,86,17.142786431772908,0
covtype_binary_20000,43,50,0.9,12,6,738,18.01711584816401,1
covtype_binary_20000,43,50,0.9,13,6,791,18.04062068976758,1
covtype_binary_20000,43,50,0.9,14,6,685,18.04062068976758,1
covtype_binary_20000,43,50,0.9,15,6,342,18.04062068976758,1
covtype_binary_20000,43,50,0.9,16,4,225,16.68100841186717,0
covtype_binary_20000,43,50,0.9,17,6,619,18.04062068976758,1
covtype_binary_20000,43,50,0.9,18,6,415,17.96131463827151,0
covtype_binary_20000,43,50,0.9,19,17,417,18.04062068976758,1
covtype_binary_20000,43,50,0.9,20,41,380,16.055884939750307,0
covtype_binary_20000,43,50,0.9,21,13,420,18.04062068976758,1
covtype_binary_20000,43,50,0.9,22,1,734,-0.0001933641603698022,0
covtype_binary_20000,43,50,0.9,23,8,138,17.285439602656204,0
covtype_binary_20000,43,50,0.9,24,6,692,18.04062068976758,1
covtype_binary_20000,43,50,0.9,25,8,12,17.688970798438127,0
covtype_binary_20000,43,50,0.9,26,12,850,17.753764863573224,0
covtype_binary_20000,43,50,0.9,27,6,863,18.04062068976758,1
covtype_binary_20000,43,50,0.9,28,6,601,17.535606986709602,0
covtype_binary_20000,43,50,0.9,29,12,389,17.82888663429868,0
covtype_binary_20000,43,50,0.9,30,9,156,18.04062077580794,1
covtype_binary_20000,43,50,0.9,31,12,500,18.04062068976758,1
covtype_binary_20000,43,50,0.9,32,1,258,0.00078716014624719,0
covtype_binary_20000,43,50,0.9,33,42,59,10.649496221299882,0
covtype_binary_20000,43,50,0.9,34,41,173,10.637299958053152,0
