bootstrap_iter,seed,budget,method,f1,roc_auc,pr_auc,fidelity,agreement,effective_selected_rules
78,29,50,budget_prune,0.7707196029776675,0.8282641651031897,0.7855833118084197,0.057365379055673044,0.93825,50
78,29,50,loro_bce,0.7796445093742391,0.8388357723577234,0.7998687552733008,0.031281520282784976,0.975,50
78,29,50,c_prune_loro_bce,0.7805352798053528,0.8400500312695435,0.7966654502608763,0.03332568882400946,0.97475,50
78,29,100,budget_prune,0.7830119599707103,0.8372803001876172,0.7951235610613769,0.03996709838539829,0.9625,100
78,29,100,loro_bce,0.7823758519961052,0.8399844903064416,0.8002368101652988,0.03250076805635197,0.97375,100
78,29,100,c_prune_loro_bce,0.7873900293255132,0.84323176985616,0.8001670858136503,0.03813314795854129,0.96575,78
79,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.24242787481955294,0.5895,25
79,19,25,loro_bce,0.7588794397198599,0.8245776110068792,0.7921953728240743,0.07833668413375798,0.92975,25
79,19,25,c_prune_loro_bce,0.7636916835699797,0.8307194496560348,0.7975456105356963,0.06082564813224226,0.96075,25
79,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.2027583203092251,0.69925,50
79,19,50,loro_bce,0.7694618272841052,0.8330426516572857,0.8002901489171363,0.05541058530036762,0.953,50
79,19,50,c_prune_loro_bce,0.7707558859975217,0.8419872420262664,0.8123881787059448,0.05654498414858505,0.9435,50
79,19,100,budget_prune,0.7682445759368837,0.8328565353345841,0.7970042411437817,0.06727314527557948,0.93225,100
79,19,100,loro_bce,0.7663551401869159,0.8363289555972484,0.8057510825021316,0.05431146551044993,0.9595,100
79,19,100,c_prune_loro_bce,0.7728511270745603,0.843264540337711,0.8119545683338428,0.059771904600493315,0.9405,78
79,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.23479873854259295,0.63275,25
79,23,25,loro_bce,0.7635270541082164,0.8429836147592245,0.8184346948040846,0.061300611368129435,0.94,25
79,23,25,c_prune_loro_bce,0.7647058823529411,0.8450113821138212,0.8171710869340791,0.0482346766868506,0.9505,25
79,23,50,budget_prune,0.6641179683233206,0.7580475297060664,0.7596810376221044,0.19038145195657713,0.758,50
79,23,50,loro_bce,0.7673328398717,0.8465215759849907,0.8210483981804811,0.05139883778529477,0.94925,50
79,23,50,c_prune_loro_bce,0.7718005404077622,0.8536830519074421,0.8250245075529081,0.03511031597725556,0.96225,50
79,23,100,budget_prune,0.771964461994077,0.8475712320200125,0.8235248974157177,0.0509690114653628,0.953,100
79,23,100,loro_bce,0.7693822298793994,0.8495957473420889,0.8243781285783576,0.04506725717946171,0.95325,100
79,23,100,c_prune_loro_bce,0.7753498649643997,0.8556570356472795,0.8290190931045838,0.038523476966745906,0.96075,74
79,29,25,budget_prune,0.749876421156698,0.8029508442776736,0.7673767359521196,0.09570974175356727,0.89625,25
79,29,25,loro_bce,0.7708129285014691,0.8284402751719824,0.7877309535756833,0.056682517976391865,0.94325,25
79,29,25,c_prune_loro_bce,0.7778587035688274,0.8337751094434022,0.7892934694834451,0.04073539302177614,0.9615,25
79,29,50,budget_prune,0.7707196029776675,0.8282641651031897,0.7855833118084197,0.057365379093750855,0.93825,50
79,29,50,loro_bce,0.77880859375,0.8380127579737336,0.7998613301058596,0.036860900028877555,0.97375,50
79,29,50,c_prune_loro_bce,0.7806420233463035,0.8398363977485929,0.796202741341039,0.03358215990813924,0.97425,50
79,29,100,budget_prune,0.78271484375,0.8373866166353973,0.7949281346974809,0.04019609739270657,0.96125,100
79,29,100,loro_bce,0.7820170109356015,0.8396202626641651,0.7996665413198696,0.03486310207499031,0.973,100
79,29,100,c_prune_loro_bce,0.7874054185989748,0.8429898686679176,0.7996987593720193,0.03815534999958579,0.966,79
80,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.24242787481955883,0.5895,25
80,19,25,loro_bce,0.758137205808713,0.8245931207004378,0.7917897799527339,0.0789634691689378,0.92975,25
80,19,25,c_prune_loro_bce,0.7653138391731787,0.833837148217636,0.8018331492708628,0.05274547396772378,0.964,25
80,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.20275832033241104,0.69925,50
80,19,50,loro_bce,0.7639484978540773,0.8319434646654158,0.798087477451257,0.05874626367749876,0.953,50
80,19,50,c_prune_loro_bce,0.7720953326713009,0.8411367104440275,0.8126591991164301,0.057474897467694686,0.94475,50
80,19,100,budget_prune,0.7684340320591861,0.8327071919949969,0.7966552502236495,0.06764285502582933,0.9315,100
80,19,100,loro_bce,0.7656565656565657,0.8360787992495309,0.805756988239347,0.05444427001595037,0.95975,100
80,19,100,c_prune_loro_bce,0.7732342007434945,0.8434241400875546,0.8125753156687583,0.05938327815797618,0.9415,76
80,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.2347987386426193,0.63275,25
80,23,25,loro_bce,0.7612053684477083,0.8408155096935586,0.816449523240124,0.06468716968148128,0.92725,25
80,23,25,c_prune_loro_bce,0.7635201573254671,0.8458356472795499,0.822275976075027,0.05111538329785978,0.945,25
80,23,50,budget_prune,0.6641179683233206,0.7580475297060664,0.7596810376221044,0.19038145206098187,0.758,50
80,23,50,loro_bce,0.7673328398717,0.8465215759849907,0.8210483981804811,0.05139883776919289,0.94925,50
80,23,50,c_prune_loro_bce,0.773686794305351,0.8538589118198875,0.8263789888400704,0.035167269696790196,0.9655,50
80,23,100,budget_prune,0.7723797780517879,0.8474754221388369,0.8235010366203677,0.05093802837358195,0.95275,100
80,23,100,loro_bce,0.7701375245579568,0.8496562851782365,0.8247797634141392,0.04554306844447885,0.955,100
80,23,100,c_prune_loro_bce,0.7772861356932154,0.8561723577235772,0.8298436120899839,0.03964285789006218,0.9605,74
80,29,25,budget_prune,0.749876421156698,0.8029508442776736,0.7673767359521196,0.095709741763793,0.89625,25
80,29,25,loro_bce,0.7695694716242661,0.8278531582238898,0.7874105908900135,0.05833436624753901,0.93925,25
80,29,25,c_prune_loro_bce,0.7779941577409932,0.8328695434646655,0.7890830934386983,0.04393240769095386,0.95675,25
80,29,50,budget_prune,0.7704511650966782,0.8287864915572233,0.786252383365599,0.056336402178666395,0.93825,50
80,29,50,loro_bce,0.7828220858895706,0.8377933708567855,0.8017537956560687,0.03461799749579498,0.9745,50
80,29,50,c_prune_loro_bce,0.7811890838206628,0.8402619136960601,0.7964430608163942,0.033630922216385896,0.97075,50
80,29,100,budget_prune,0.7830119599707103,0.8372787992495309,0.7951186130035697,0.03996869253120239,0.9625,100
80,29,100,loro_bce,0.7818889970788705,0.840080550343965,0.8003133165552179,0.033334755181118815,0.97275,100
80,29,100,c_prune_loro_bce,0.787197654532128,0.8431587242026266,0.8006424172730553,0.03739874721950722,0.965,79
81,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.24242787481955294,0.5895,25
81,19,25,loro_bce,0.758137205808713,0.8245931207004378,0.7917897799527339,0.07896346914256287,0.92975,25
81,19,25,c_prune_loro_bce,0.7666666666666667,0.8330041275797373,0.8023542309014537,0.053501445734114576,0.96475,25
81,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.2027583203562868,0.69925,50
81,19,50,loro_bce,0.767459324155194,0.8327517198248907,0.7999250607862345,0.05538778332189717,0.9535,50
81,19,50,c_prune_loro_bce,0.7701832590391283,0.8420282676672921,0.8127930018805065,0.05661930894960693,0.94375,50
81,19,100,budget_prune,0.7686235816477553,0.8328285178236399,0.7969414336606532,0.06730550055191863,0.93225,100
81,19,100,loro_bce,0.7656565656565657,0.8360770481550971,0.8057573413493425,0.05444333768494879,0.95975,100
81,19,100,c_prune_loro_bce,0.7737623762376238,0.8433418386491557,0.812728076574394,0.06021813219905661,0.93775,79
81,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.23479873864951117,0.63275,25
81,23,25,loro_bce,0.7633894895649987,0.8425165728580362,0.81676499893093,0.059883111178251666,0.93375,25
81,23,25,c_prune_loro_bce,0.7619047619047619,0.8443154471544716,0.8166670590601011,0.04989904397400744,0.947,25
81,23,50,budget_prune,0.6571271326362136,0.7575577235772357,0.7592055704880909,0.1894182319711307,0.752,50
81,23,50,loro_bce,0.7659259259259259,0.8468315196998123,0.8204802292040838,0.05216046189557939,0.949,50
81,23,50,c_prune_loro_bce,0.771757783770532,0.8536843026891808,0.8254269220428936,0.034820489637582434,0.96325,50
81,23,100,budget_prune,0.7712450592885376,0.8459021888680425,0.8216616296390511,0.052642133434484414,0.95,100
81,23,100,loro_bce,0.7700640078778926,0.8495677298311444,0.8241892309569226,0.04490592246094953,0.9545,100
81,23,100,c_prune_loro_bce,0.774526678141136,0.855540712945591,0.829027754939545,0.03784839771739643,0.96025,74
81,29,25,budget_prune,0.37735849056603776,0.6052285178236397,0.6175867313439921,0.23217418926778916,0.54825,25
81,29,25,loro_bce,0.7669760625305325,0.8278321450906817,0.7845793113374592,0.05523841293253031,0.94325,25
81,29,25,c_prune_loro_bce,0.7766942954656265,0.8368377736085053,0.798087536807158,0.03631905160429839,0.97225,25
81,29,50,budget_prune,0.7704511650966782,0.8287864915572233,0.786252383365599,0.05633640608677148,0.93825,50
81,29,50,loro_bce,0.7806546165119688,0.8382426516572858,0.8000287107224582,0.03679274169866754,0.97475,50
81,29,50,c_prune_loro_bce,0.7803214807598636,0.8395397123202001,0.7952130621083895,0.03413448482283695,0.97375,50
81,29,100,budget_prune,0.7829059829059829,0.8373653533458413,0.794939356854524,0.04019912017554555,0.9615,100
81,29,100,loro_bce,0.7825030376670717,0.8398634146341464,0.7992502019283589,0.03511948671840192,0.9735,100
81,29,100,c_prune_loro_bce,0.7868131868131868,0.8428632895559725,0.7989011542877347,0.03862281947993041,0.9645,78
82,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.24242787481952963,0.5895,25
82,19,25,loro_bce,0.7608750314307267,0.8283864915572232,0.7961987714028907,0.0733786972529809,0.93,25
82,19,25,c_prune_loro_bce,0.7591542031975245,0.8224765478424015,0.7981540995508423,0.05964919800077993,0.96825,25
82,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.20275832027033264,0.69925,50
82,19,50,loro_bce,0.767575681761321,0.8327587242026266,0.7999370896415534,0.05545604697558561,0.953,50
82,19,50,c_prune_loro_bce,0.7690393230462916,0.8402836772983114,0.8090123726360166,0.055976695081278484,0.94975,50
82,19,100,budget_prune,0.7682445759368837,0.8328565353345841,0.7970042411437817,0.06727290323399504,0.93225,100
82,19,100,loro_bce,0.7658499621116444,0.8360895559724827,0.8058731977336747,0.054578885038287846,0.9595,100
82,19,100,c_prune_loro_bce,0.7716849451645065,0.8421686053783615,0.8108170005629458,0.058976449113564984,0.94725,76
82,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.23479873863578193,0.63275,25
82,23,25,loro_bce,0.7612053684477083,0.8407677298311443,0.816330253680126,0.06474922455053038,0.92675,25
82,23,25,c_prune_loro_bce,0.7641114123736751,0.8444287679799874,0.8181609873996343,0.04954822755036114,0.94925,25
82,23,50,budget_prune,0.6641179683233206,0.7580475297060664,0.7596810376221044,0.19038145208297944,0.758,50
82,23,50,loro_bce,0.7648373479016638,0.8462969355847405,0.8205287835022719,0.05459476729413403,0.94375,50
82,23,50,c_prune_loro_bce,0.7747482191107836,0.8540065040650406,0.8265371009473315,0.035415612248192174,0.96525,50
82,23,100,budget_prune,0.7711676129350777,0.8475472170106316,0.8235015954912237,0.050970615669425554,0.95275,100
82,23,100,loro_bce,0.7696850393700787,0.8495989993746094,0.8244925970866027,0.045018443110737605,0.9535,100
82,23,100,c_prune_loro_bce,0.7782694198623402,0.8554013758599124,0.8289235910896359,0.03809353635883558,0.9615,74
82,29,25,budget_prune,0.7503700049333991,0.8027864915572234,0.7673965248882268,0.09575672902681416,0.89625,25
82,29,25,loro_bce,0.769682151589242,0.8279837398373984,0.7877824809328836,0.058305080170058705,0.93925,25
82,29,25,c_prune_loro_bce,0.7757694186614558,0.8359929956222639,0.7933584543955314,0.03673497303639011,0.97175,25
82,29,50,budget_prune,0.7715559960356789,0.8287869918699187,0.7863086951356149,0.05645681438355086,0.93775,50
82,29,50,loro_bce,0.780905752753978,0.8376850531582238,0.7987522419427087,0.03698595894495667,0.9725,50
82,29,50,c_prune_loro_bce,0.7807017543859649,0.8395171982489057,0.7950748483268351,0.03406644697810917,0.97275,50
82,29,100,budget_prune,0.7830119599707103,0.837278799249531,0.7951191585405466,0.03996877918158741,0.9625,100
82,29,100,loro_bce,0.782798833819242,0.8393821138211383,0.7993880991560391,0.03501020932065137,0.97275,100
82,29,100,c_prune_loro_bce,0.7880859375,0.8430056285178236,0.7991354682208122,0.0387498897274842,0.96575,78
83,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.24242787481955294,0.5895,25
83,19,25,loro_bce,0.7363659210856999,0.810436272670419,0.7717546577878054,0.09630822049716525,0.8945,25
83,19,25,c_prune_loro_bce,0.7663551401869159,0.834128330206379,0.8043142597521329,0.052216167650217686,0.9665,25
83,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.20275832035804933,0.69925,50
83,19,50,loro_bce,0.7633973710819009,0.8319819887429644,0.7993256293666,0.06039297371205906,0.95375,50
83,19,50,c_prune_loro_bce,0.7685023673062547,0.8400808005003128,0.8091751056217159,0.05583012936211712,0.9505,50
83,19,100,budget_prune,0.7684340320591861,0.8327141963727329,0.7966510579350126,0.06768634392506935,0.9315,100
83,19,100,loro_bce,0.767794043412418,0.8361686053783615,0.804775364198856,0.054526650236845296,0.95825,100
83,19,100,c_prune_loro_bce,0.770802192326856,0.8424395247029394,0.8116477505684836,0.05932177244550519,0.94625,77
83,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.2347987386853819,0.63275,25
83,23,25,loro_bce,0.7612053684477083,0.8408155096935586,0.816449523240124,0.06468717072060266,0.92725,25
83,23,25,c_prune_loro_bce,0.7628712871287129,0.8444035021888681,0.8174090247464344,0.04956728735985217,0.947,25
83,23,50,budget_prune,0.6641179683233206,0.7580475297060664,0.7596810376221044,0.19038145203306914,0.758,50
83,23,50,loro_bce,0.7673328398717,0.8465215759849907,0.8210483981804811,0.05139883777940482,0.94925,50
83,23,50,c_prune_loro_bce,0.7758705247670427,0.8539989993746091,0.8257455315302562,0.03614353992451136,0.963,50
83,23,100,budget_prune,0.7715836211149482,0.8475677298311443,0.8235124498680405,0.05098426997806948,0.953,100
83,23,100,loro_bce,0.7701375245579568,0.8496562851782365,0.8247797634141392,0.0455430684571601,0.955,100
83,23,100,c_prune_loro_bce,0.7744471744471745,0.8555994996873046,0.8285240522169744,0.03854216465915809,0.959,76
83,29,25,budget_prune,0.37735849056603776,0.6052285178236397,0.6175867313439921,0.2321741894040799,0.54825,25
83,29,25,loro_bce,0.7669760625305325,0.8278156347717324,0.7845516730434171,0.05526319113518513,0.94325,25
83,29,25,c_prune_loro_bce,0.7777507894097644,0.8363869918699186,0.7959812138920908,0.03638662468991182,0.971,25
83,29,50,budget_prune,0.7646622123236823,0.8224570356472796,0.7792582650832955,0.06670518675737193,0.925,50
83,29,50,loro_bce,0.7806546165119688,0.8382574108818011,0.8000617560304294,0.036775197247435595,0.97475,50
83,29,50,c_prune_loro_bce,0.7803214807598636,0.8395397123202001,0.7952130621083895,0.03413451659863638,0.97375,50
83,29,100,budget_prune,0.7823328452903856,0.8374401500938087,0.7952733898275406,0.04016531034696601,0.96175,100
83,29,100,loro_bce,0.7825030376670717,0.8398634146341464,0.7992502019283589,0.03511948670546286,0.9735,100
83,29,100,c_prune_loro_bce,0.7868131868131868,0.8428762976860538,0.7989486772521492,0.038579730731750306,0.9645,78
84,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.2424278748195241,0.5895,25
84,19,25,loro_bce,0.758137205808713,0.8245931207004378,0.7917897799527339,0.07896346917233171,0.92975,25
84,19,25,c_prune_loro_bce,0.7612281146917026,0.8312965603502188,0.7999346197438355,0.05840081290820157,0.9615,25
84,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.20275832029330076,0.69925,50
84,19,50,loro_bce,0.7666499749624437,0.832676923076923,0.7999257116808086,0.055185416822127215,0.95375,50
84,19,50,c_prune_loro_bce,0.7706832298136645,0.8412347717323326,0.8133407735551235,0.05899796889460521,0.944,50
84,19,100,budget_prune,0.7686235816477553,0.8328517823639774,0.7969595385735686,0.0673166692691016,0.93225,100
84,19,100,loro_bce,0.7659681898510478,0.8360650406504064,0.8056048207590605,0.05449114182218055,0.9595,100
84,19,100,c_prune_loro_bce,0.7696503843292835,0.842702689180738,0.8135934458416121,0.060321577107080096,0.9405,76
84,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.23479873854259295,0.63275,25
84,23,25,loro_bce,0.7649088220798422,0.8375071919949968,0.8113470052080751,0.07521870263475294,0.9265,25
84,23,25,c_prune_loro_bce,0.7631318136769079,0.8427339587242026,0.8059953628046068,0.04907643393718193,0.946,25
84,23,50,budget_prune,0.6571271326362136,0.7575549718574108,0.7592038763246765,0.18941800493529196,0.752,50
84,23,50,loro_bce,0.7673328398717,0.8465215759849907,0.8210483981804811,0.0513988378423971,0.94925,50
84,23,50,c_prune_loro_bce,0.7742569393269467,0.8540575359599751,0.8265528113185397,0.03576326905548862,0.96575,50
84,23,100,budget_prune,0.7765215299494828,0.8440235146966855,0.8172060681080536,0.06165594915331283,0.94625,100
84,23,100,loro_bce,0.7699507389162562,0.8498489055659787,0.8244071475518391,0.04463870686742298,0.9545,100
84,23,100,c_prune_loro_bce,0.7770137524557956,0.8555664790494059,0.8296742887933428,0.03822956654042383,0.963,74
84,29,25,budget_prune,0.37735849056603776,0.6052285178236397,0.6175867313439921,0.2321741894040799,0.54825,25
84,29,25,loro_bce,0.7695694716242661,0.8278531582238898,0.7874105908900135,0.058334373478508894,0.93925,25
84,29,25,c_prune_loro_bce,0.7784256559766763,0.834564602876798,0.7936646572160502,0.0404559085660509,0.96075,25
84,29,50,budget_prune,0.7710245596626147,0.8287424640400249,0.7867237158847578,0.05524887325501577,0.9395,50
84,29,50,loro_bce,0.7828220858895706,0.8381375859912445,0.8020265450813212,0.036752987727947335,0.9725,50
84,29,50,c_prune_loro_bce,0.7814859926918393,0.8402368980612883,0.7963696441998132,0.03358471976844866,0.971,50
84,29,100,budget_prune,0.7825237979009031,0.8373936210131332,0.7951899939330354,0.04020231714818213,0.962,100
84,29,100,loro_bce,0.7839220462850183,0.8402669168230144,0.8003283881702605,0.03342559027827915,0.975,100
84,29,100,c_prune_loro_bce,0.7863247863247863,0.8434834271419636,0.8009656723129025,0.03810269238712389,0.9635,79
85,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.24242787481955294,0.5895,25
85,19,25,loro_bce,0.758137205808713,0.8245931207004378,0.7917897799527339,0.07896346917846421,0.92975,25
85,19,25,c_prune_loro_bce,0.7660110943015633,0.8335262038774234,0.802027870567533,0.053105678577342816,0.96475,25
85,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.20275832033644917,0.69925,50
85,19,50,loro_bce,0.7639484978540773,0.8319434646654158,0.798087477451257,0.0587462623279107,0.953,50
85,19,50,c_prune_loro_bce,0.7724000992802185,0.8410759224515323,0.8125643803951501,0.05759532462813215,0.9445,50
85,19,100,budget_prune,0.7684340320591861,0.8327104440275173,0.7966482096301989,0.06764689535449916,0.9315,100
85,19,100,loro_bce,0.7666666666666667,0.8362961851156973,0.8060191123941784,0.054287311985297765,0.95925,100
85,19,100,c_prune_loro_bce,0.7726597325408618,0.8431684803001875,0.8119136940052621,0.060131020884000914,0.93875,79
85,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.23479873898736406,0.63275,25
85,23,25,loro_bce,0.7612053684477083,0.8407652282676674,0.8163170359120093,0.06475766655143661,0.92675,25
85,23,25,c_prune_loro_bce,0.7627538385339276,0.8444755472170107,0.816927052842739,0.04947861969128524,0.9475,25
85,23,50,budget_prune,0.6641179683233206,0.7580475297060664,0.7596810376221044,0.19038145223184375,0.758,50
85,23,50,loro_bce,0.7671435619141589,0.8465258286429018,0.8210854908218774,0.05139774249678733,0.949,50
85,23,50,c_prune_loro_bce,0.7737512242899118,0.8535212007504691,0.8255042051049639,0.03461619026969514,0.9675,50
85,23,100,budget_prune,0.7717739945719221,0.8475672295184491,0.8235071981008428,0.0509811923118356,0.95325,100
85,23,100,loro_bce,0.7704433497536946,0.8495774859287053,0.8242015468747103,0.04491238764486384,0.954,100
85,23,100,c_prune_loro_bce,0.7779141104294478,0.8554731707317074,0.8290127085163962,0.039414019899433425,0.96175,75
85,29,25,budget_prune,0.7503700049333991,0.8027864915572234,0.7673965248882268,0.09575673275131283,0.89625,25
85,29,25,loro_bce,0.7695694716242661,0.8278531582238898,0.7874105908900135,0.058334363443043095,0.93925,25
85,29,25,c_prune_loro_bce,0.7805711496216744,0.8362736710444026,0.7916779339161593,0.039846109114139106,0.967,25
85,29,50,budget_prune,0.7704511650966782,0.8287864915572233,0.786252383365599,0.05633640196747291,0.93825,50
85,29,50,loro_bce,0.7828220858895706,0.8377931207004378,0.8017537258640637,0.03461799784169056,0.9745,50
85,29,50,c_prune_loro_bce,0.7814859926918393,0.8402368980612883,0.7963696441998132,0.03358473144135417,0.971,50
85,29,100,budget_prune,0.7830119599707103,0.837278799249531,0.7951191585405466,0.039968771505053464,0.9625,100
85,29,100,loro_bce,0.7824817518248175,0.8400677923702313,0.8002391217931613,0.03288475629611289,0.97375,100
85,29,100,c_prune_loro_bce,0.7865168539325843,0.8434806754221389,0.8010094550365089,0.038042350801919395,0.96325,78
86,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.24242787481955883,0.5895,25
86,19,25,loro_bce,0.7586379569354031,0.8245801125703565,0.7917784374784672,0.07885348955551402,0.92875,25
86,19,25,c_prune_loro_bce,0.7616846430405753,0.824629143214509,0.7992953221846235,0.05573008506926537,0.97325,25
86,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.20275832037246466,0.69925,50
86,19,50,loro_bce,0.7671507260891337,0.8326819262038775,0.7993818092723395,0.055331071270356656,0.95375,50
86,19,50,c_prune_loro_bce,0.7709108960039712,0.8410729205753597,0.8129755483879859,0.058730035329879256,0.9435,50
86,19,100,budget_prune,0.7691169215589542,0.8327714821763603,0.7968083918067577,0.06743141888569928,0.93325,100
86,19,100,loro_bce,0.766590966439566,0.8358343964978111,0.8042017436577096,0.05435453314704464,0.959,100
86,19,100,c_prune_loro_bce,0.7692307692307693,0.8423982489055661,0.8138330832478438,0.060284150710381644,0.93975,77
86,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.2347987386369176,0.63275,25
86,23,25,loro_bce,0.7612053684477083,0.8408155096935586,0.816449523240124,0.06468717060317247,0.92725,25
86,23,25,c_prune_loro_bce,0.7614565271241021,0.8423934959349592,0.8072569406393335,0.048873096194215135,0.94875,25
86,23,50,budget_prune,0.6641179683233206,0.7580475297060664,0.7596810376221044,0.19038145230518125,0.758,50
86,23,50,loro_bce,0.7654626422563088,0.846196372732958,0.819959435563151,0.054268233146501185,0.9465,50
86,23,50,c_prune_loro_bce,0.7718351324828263,0.8537153220762977,0.8255132868310452,0.03472476922475684,0.9635,50
86,23,100,budget_prune,0.7712450592885376,0.8459021888680425,0.8216616296390511,0.052642163117357796,0.95,100
86,23,100,loro_bce,0.7700640078778926,0.8495677298311444,0.8241892309569226,0.04490592250731645,0.9545,100
86,23,100,c_prune_loro_bce,0.7749693251533742,0.8554871794871797,0.8281472851347056,0.03868196047322828,0.96025,75
86,29,25,budget_prune,0.37735849056603776,0.6052285178236397,0.6175867313439921,0.23217418926778916,0.54825,25
86,29,25,loro_bce,0.7695694716242661,0.8278531582238898,0.7874105908900135,0.058334373478508894,0.93925,25
86,29,25,c_prune_loro_bce,0.7791125275802893,0.834794746716698,0.7935636901339235,0.0413758058734649,0.9685,25
86,29,50,budget_prune,0.7707196029776675,0.8282641651031897,0.7855833118084197,0.05736538079066238,0.93825,50
86,29,50,loro_bce,0.7837771805521623,0.8392550343964978,0.8023433998278221,0.03232224134575248,0.975,50
86,29,50,c_prune_loro_bce,0.7812119737162326,0.840233646028768,0.7972705554462773,0.033396852984942625,0.972,50
86,29,100,budget_prune,0.7829059829059829,0.837368105065666,0.7949429108493495,0.040195597373777224,0.9615,100
86,29,100,loro_bce,0.7837969741337237,0.8401701063164478,0.799613793283982,0.03204417339539239,0.97525,100
86,29,100,c_prune_loro_bce,0.7858363858363858,0.8438241400875547,0.80145042789118,0.037889299416877305,0.965,79
87,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.24242787481955294,0.5895,25
87,19,25,loro_bce,0.7651966626936829,0.8066066291432145,0.7377221104136275,0.08753491429721842,0.904,25
87,19,25,c_prune_loro_bce,0.7705521472392638,0.8343627267041902,0.8061495977407912,0.05781158418234288,0.938,25
87,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.20275832030380367,0.69925,50
87,19,50,loro_bce,0.7689301416707377,0.833486679174484,0.8033718783144992,0.05918970343075554,0.93325,50
87,19,50,c_prune_loro_bce,0.7738271604938272,0.8411994996873046,0.8111470780871103,0.057103752626517526,0.93775,50
87,19,100,budget_prune,0.7686990866452728,0.8328990619136959,0.7972692838261863,0.06732057998128982,0.9325,100
87,19,100,loro_bce,0.7732085693179019,0.8389538461538462,0.8097570150303817,0.05735646275134813,0.936,100
87,19,100,c_prune_loro_bce,0.7736361392248827,0.8425080675422139,0.8122008729842048,0.05990011011192118,0.9335,76
87,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.23479878473407867,0.63275,25
87,23,25,loro_bce,0.7612053684477083,0.8408155096935586,0.816449523240124,0.06468717126944007,0.92725,25
87,23,25,c_prune_loro_bce,0.7613127797115863,0.8421555972482802,0.8054855387939546,0.05347844765046647,0.9445,25
87,23,50,budget_prune,0.6641179683233206,0.7580475297060664,0.7596810376221044,0.19038145050144126,0.758,50
87,23,50,loro_bce,0.7673328398717,0.8465215759849907,0.8210483981804811,0.051398837791321185,0.94925,50
87,23,50,c_prune_loro_bce,0.7740514075887392,0.8540312695434646,0.8264504427039332,0.035099376001569135,0.96325,50
87,23,100,budget_prune,0.771964461994077,0.8475712320200125,0.8235254585972666,0.05097265557082929,0.953,100
87,23,100,loro_bce,0.7701375245579568,0.8496547842401501,0.8247777036587245,0.04554661622961644,0.955,100
87,23,100,c_prune_loro_bce,0.7767419038272817,0.8563419637273296,0.8295045163860943,0.0387902489589564,0.9615,76
87,29,25,budget_prune,0.37735849056603776,0.6052285178236397,0.6175867313439921,0.23217418924173336,0.54825,25
87,29,25,loro_bce,0.75079950799508,0.8192282676672921,0.7591372165909329,0.06363022930862595,0.9265,25
87,29,25,c_prune_loro_bce,0.759209563308124,0.8289788617886179,0.7848194379391912,0.0439257950806162,0.949,25
87,29,50,budget_prune,0.7707196029776675,0.8282641651031897,0.7855833118084197,0.05736537955130836,0.93825,50
87,29,50,loro_bce,0.7685909980430529,0.8340908067542214,0.7919060037831367,0.03709194246927607,0.95925,50
87,29,50,c_prune_loro_bce,0.7815474737612887,0.8399667292057535,0.7991377788806824,0.0364718765021891,0.974,50
87,29,100,budget_prune,0.782608695652174,0.8373653533458412,0.794937915335713,0.04020251585739383,0.96125,100
87,29,100,loro_bce,0.779504613890238,0.8384863039399626,0.7974207224244173,0.03577682672277014,0.97175,100
87,29,100,c_prune_loro_bce,0.7835455435847208,0.8430436522826766,0.8045871218944756,0.038039872338295554,0.96775,77
